time	seconds	group	step	event	name	number	text
15:02:30.163	1397.032	1A04WN	TESTS CREATE	census before	views	23	
15:02:30.165	1397.034	1A04WN	TESTS CREATE	test created	BLD-AR-Walls-vs-BLD-AR-Floors	0.082	hard_conservative, 25 mm chosen in the tool is 0.082020997375 ft
15:02:30.180	1397.049	1A04WN		census after	models	4	
15:02:30.180	1397.050	1A04WN		census after	sets	61	
15:02:30.181	1397.050	1A04WN		census after	tests	1	
15:02:30.182	1397.051	1A04WN		census after	results	0	
15:02:30.183	1397.052	1A04WN		census after	views	23	
15:02:30.196	1397.066	1A04WN		step finished	TESTS CREATE	0.037	BLD-AR-Walls-vs-BLD-AR-Floors
15:02:30.213	1397.082	1A04WN	TESTS RUN	step started	TESTS RUN	0	
15:02:30.234	1397.104	1A04WN	TESTS RUN	census before	models	4	
15:02:30.235	1397.104	1A04WN	TESTS RUN	census before	sets	61	
15:02:30.235	1397.105	1A04WN	TESTS RUN	census before	tests	1	
15:02:30.236	1397.106	1A04WN	TESTS RUN	census before	results	0	
15:02:30.236	1397.106	1A04WN	TESTS RUN	census before	views	23	
15:02:30.343	1397.212	1A04WN		census after	models	4	
15:02:30.344	1397.213	1A04WN		census after	sets	61	
15:02:30.344	1397.214	1A04WN		census after	tests	1	
15:02:30.345	1397.214	1A04WN		census after	results	1	
15:02:30.345	1397.215	1A04WN		census after	views	23	
15:02:30.360	1397.230	1A04WN		step finished	TESTS RUN	0.13	BLD-AR-Walls-vs-BLD-AR-Floors
15:02:30.484	1397.353	1A04WN	HARVEST	step started	HARVEST	0	
15:02:30.499	1397.368	1A04WN	HARVEST	census before	models	4	
15:02:30.500	1397.369	1A04WN	HARVEST	census before	sets	61	
15:02:30.500	1397.369	1A04WN	HARVEST	census before	tests	1	
15:02:30.501	1397.370	1A04WN	HARVEST	census before	results	1	
15:02:30.502	1397.371	1A04WN	HARVEST	census before	views	23	
